request_id,account_id,adplan_id,os,client_type,hour
d4bb58c0f4dd44209e66ffdcc6329c45,12899,45195,2,a,22
d4baa965ec0a4aaa82538cc74b9aa27c,12899,45195,1,w,13
d4ba17c2f8ee4e759767639ef21e62f1,14859,69215,1,a,20
d4b9bbbd94764e6599f7fcd6594d195b,10309,68568,1,a,16
d4b95d82413c45cc9ed7e92263833295,13894,70761,2,a,23
d4b4edf8c83e4cb0a2033caadad531c0,10322,71677,1,a,12
d4b3f9b500874601a06b5b6db5341bbb,11318,46120,1,a,17
d4b2c79c876347f28c692fd1a9ec5083,12693,65443,1,a,22
d4b2c30945c0440f88fc4341f2909f97,12899,45195,2,a,22
d4b1302a95ec4a498b519e3988008d09,14526,68594,1,w,10
d4af74e2e98b421ebd48a1e8745450d9,14906,70818,1,a,11
d4ae786e11904d2aac32c5913ebbf539,14923,71169,2,a,14
d4ae5a08d4b249ae8718dde0d3f6d917,13789,71666,1,a,15
d4ae5a08d4b249ae8718dde0d3f6d917,12494,66442,1,a,15
d4ab0cff061b489586bc6852cc7dd5c0,10158,71505,2,a,11
d4aa8849ca544a3aa2fc87137b853179,10158,71688,2,a,13
d4a967e67fc44c188c424c578e224e59,12906,46025,2,w,1
d4a967e67fc44c188c424c578e224e59,11274,63538,2,w,1
d4a79425401d4ee4aab88ed5c67224da,10279,59064,2,a,22
d4a512f99a244c6bb40007ee092bba39,14956,69634,1,a,12
d4a485bab01c4415b8ce8ef311f4c9c6,13789,71668,1,a,11
d4a30d3395784883bcf5524fa45eae48,15024,69231,1,w,23
d4a2abd920374c80a98dd543b3ed4c4e,15009,71091,1,w,13
d4a2856ca950441088fa29c7ac80f26a,12494,66442,1,a,14
d4a25f18d4374affa72f7290e7e82212,15150,70837,1,a,22
d4a151a0612c4f72a2fe8d187a820e84,14140,57234,1,a,10
d49ef25415f04cf3af1a34d9f3eaaf82,12116,45689,1,a,20
d49e2d71f3e440838e174ad68b4a761b,10158,70850,2,a,16
d49d439bbd3f41fd89f9c8311500df15,14590,63311,1,w,18
d49ccb6596ff404ab2ef057b1dae7e66,12116,45689,2,a,15
d49c781338c94389bd7a9e2e4ac07fdd,13995,56306,2,a,18
d49be6aac67e4153b7b886db9525372f,14906,70818,1,a,13
d49a2cd91e084618aba4b43c78a22f38,11829,70271,1,a,20
d49a2a7d57a34f888460922797467973,13894,70622,1,a,2
d499e0974f444712a1032c611b84eca4,12515,71408,2,a,19
d499afb5f09d486f993e79346eacc9a0,11928,70558,2,a,12
d499afb5f09d486f993e79346eacc9a0,14607,68732,2,a,12
d498ac5a5b5640d2ad3d28dc0c2d2377,13386,71691,1,a,11
d49790d1697149c3a18157617935172b,11932,69924,2,a,9
d4976631435d460badf1fa220346f259,14312,66426,1,w,8
d494026ed4084636a45f1434bd65e3d0,10158,70850,2,a,20
d491c72eb579497aa65d1fe988a905c2,15141,70914,1,a,8
d489665c7a2c478bb742251dae3902b2,14296,64060,1,a,15
d482b872926641049b840406d949ee8f,11866,39134,2,a,22
d48237d383334cf8af053ec396f8c31a,14809,71634,1,w,23
d4820242d803467694f4e5c621f512d3,15036,71525,2,a,11
d480d93bd4be4db4af44ea35b478bd7b,14770,70752,2,a,13
d47f262874dc46a7ab4865a698ebe568,14906,70818,1,a,19
d47e20d52cdd40dc8101edc1ce4bc2e2,12848,36029,2,a,6
d47e20d52cdd40dc8101edc1ce4bc2e2,12200,29624,2,a,6
d47dedef33a5435fa97f50316eaaada2,13657,53863,2,a,8
d479220ab1a8447da1d93e487a8f02e6,12138,64001,1,a,19
d479220ab1a8447da1d93e487a8f02e6,13439,70265,1,a,19
d47668d40d7143f69e4ca4f6fc2d5be1,13699,61232,1,a,4
d4757076aba74fd897ea69e67bc8e880,13745,65752,1,a,20
d474765a03e143799aa96771eb778004,13386,69816,1,a,10
d473faf903b64cf789ccc267ae27fd25,12842,71597,2,a,14
d473d8b7d1434dd383652227f333a58d,12451,71588,2,a,21
d46ff6302d874fc9a2b051ecf596511f,12848,36029,2,a,15
d46c0636f54241bc998f87df2bc42643,11992,71786,1,a,18
d46ba36dd2234b23b8b4f1e1e2213aab,10254,68806,2,a,10
d46ad66f91814cba8e5bd2ff03f836f6,15045,71628,2,a,11
d469cde938c2413182157b8bdfff67b9,13789,71666,1,a,14
d467e4160b1540b781c9500601a0268d,13793,52617,1,a,22
d46569d235ad4c58b6751d59451896b1,10198,56074,1,a,13
d464b2ec25ac4f538bc92abb37293efe,14629,68595,1,a,20
d464444dfb354a2f9702a575b7c8e02b,13598,67588,2,a,11
d4640bed0c034c00848e0233ad53d93b,12389,70529,1,a,10
d46210341f0a4938ba4918b580aa7823,14415,67625,1,a,22
d461bc3d66e548d8a247e3d6e68eb975,11907,70263,1,a,11
d4608e4a137c485481a1ca88e04e52a8,12042,69175,1,w,9
d45df8d93f5543c8a5693cf628e052ac,15135,70886,2,a,22
d45bad905fa64675a2c44d81d99a8adb,13789,69200,1,a,10
d45ab92fbe834e0ca28a7f0724908dc9,10158,70702,2,a,14
d45a98685e1a45e1824c292582dde5d1,12042,69175,1,a,22
d458c0a91a8c4162817ef86b811af2fd,14296,71325,1,a,13
d4574a1650a54c11a0fc1dc7debe7d31,10645,65360,1,a,14
d4574a1650a54c11a0fc1dc7debe7d31,13904,71627,1,a,14
d4574a1650a54c11a0fc1dc7debe7d31,13386,67605,1,a,14
d453bc88d2064eaaa2e8281e89198c75,15010,70966,2,a,13
d4538a3b358e4acaa66f355c21f163ee,15190,71210,2,w,10
d44edc0381fe44e8930408427a97f7de,10279,59065,1,a,15
d44d48ff221e477a9f38c9cf476183f9,14066,63983,1,a,23
d44c8d63a5694fada474997cfdfa64d9,10322,71677,1,a,11
d444a76f7818458286611735fd45b6a0,10457,64663,2,a,0
d4433b8b448941a99f521b3e7618b7c9,14288,65556,1,a,9
d441a38fdd5544a2ac9303f4ea88b7dd,14522,70422,2,a,1
d441a38fdd5544a2ac9303f4ea88b7dd,14295,65035,2,a,1
d441a38fdd5544a2ac9303f4ea88b7dd,10324,2206,2,a,1
d441a38fdd5544a2ac9303f4ea88b7dd,10870,49404,2,a,1
d440d446299e49c3b5302e934f2af5ef,12969,70284,1,a,14
d43ca8410322431eb51a2adca4bebb2e,10313,71549,1,a,17
d43ca8410322431eb51a2adca4bebb2e,15042,70435,1,a,17
d43c934bf0cb481b9841468b64ccd32c,12842,71597,1,a,1
d43b7e5aee4a437b8f19abc8e1485162,15150,70837,1,a,7
d43b7e5aee4a437b8f19abc8e1485162,14222,57793,1,a,7
d43b7e5aee4a437b8f19abc8e1485162,15158,70985,1,a,7
d43ac6942ebb4bb9bf48de3a770f430d,14923,71169,2,a,20
d43a252d1b4b488681375ac1a43202d9,12200,29624,2,a,1
d4387df6373a4e8694b123c1c087f882,11829,71248,1,a,15
d4387df6373a4e8694b123c1c087f882,12494,66442,1,a,15
d437d2adf050407381271af00188cdd4,15135,70886,2,a,23
d437d2adf050407381271af00188cdd4,15045,70823,2,a,23
d435a658f75d49b998be2ea4365c3d2f,11938,19620,1,a,9
d435407165b241ea817b2be2f2fedd1a,10206,43018,1,a,14
d43396fa7d2447fa92d135611dc799da,11414,71716,1,a,12
d43332e11a38447b9a76e5195f340d59,12116,45689,2,a,10
d4321c74815349c2b76e51ca8cc58dbf,10198,56074,1,a,12
d431e9f3f32f4ebd92c73c43cfca17ca,14629,68595,2,a,9
d42e68ae61c743a88d7641a711b6c1fd,11595,70673,1,a,15
d42d4089e4974f6dac43f9bbfc8d9639,12042,69175,2,a,19
d42c49e63a4a4867a2409aa4340c8f36,15161,71094,2,a,21
d42bca4272b045d6b7c4fcc2d860d3c0,12619,70339,2,a,8
d42a85e55f494856bb8f64d2a0c8c703,15037,70712,2,a,17
d42a85e55f494856bb8f64d2a0c8c703,12839,64957,2,a,17
d428f9f3a9ea4c0e86ab6d2eb3d401bf,13312,45094,2,a,16
d426a3b463414e14907644ce08c8af1e,10279,59065,1,w,23
d424f12d0d5449ce934c14dd61555f83,13310,60578,2,a,14
d42432fef6fe4698befb8e5d32c7b987,14859,69221,1,a,16
d4242c109b4841d39e84ed1a1e9b4bf5,14906,70818,1,a,1
d420ecd432d949c4893401a34ef82ab9,15010,70966,2,a,19
d41f6764128649d4a3c6f568244320b1,14398,67975,1,a,11
d41ae836693f4c19a288b0028c1c8bbc,10324,2210,1,a,10
d41a12587f724c65bc4e9f5b8bd6eafb,14906,70818,1,a,22
d418b3e96be146e8a6cfc4e75cc37efb,13386,71057,1,a,19
d418b3e96be146e8a6cfc4e75cc37efb,14526,68594,1,a,19
d418155b674744c9b1eb33efa8f86db0,12160,24924,2,w,8
d4128f88bbce4b98b13980ccb919f8e5,13721,70842,1,a,19
d4119866db6e42dbbef60fdfecb38c5d,13386,67605,1,a,14
d4108d1933c24301b590bd925441a5d1,12200,29624,2,a,7
d4104a82ea5a49e4af94470a36c8488b,14010,70280,2,a,17
d40efeeb48224e48a03b9a014581061d,12116,45689,1,a,11
d40bded8bda14519a13c4d21e0c9db48,12116,45689,1,a,15
d40b16800d694b70b9a22b6f2ebfd488,15010,70966,2,a,0
d40a3599815043bdb2c7c1c0cff1ced1,12116,45689,2,a,19
d4094913a1614b78a5e66f161d72f83c,12438,39520,1,a,7
d405c7ac565148edab5a5bba732b47b3,11274,63538,2,w,19
d403193526644a7a9c521e2332bffafb,12642,70187,1,a,6
d403193526644a7a9c521e2332bffafb,11978,69686,1,a,6
d402ae9ad6454ef191fcc227a6096262,12200,29624,2,a,8
d4017b96aade4e76afdda7ab5ac821fd,11648,28384,2,w,7
d4010606c7f940d0ba5fc66b222f2af4,14312,66426,1,a,10
d3ffe84e115a458080429c5897a37dbf,12138,64001,1,a,9
d3ffe84e115a458080429c5897a37dbf,13242,65925,1,a,9
d3ffe84e115a458080429c5897a37dbf,14623,70233,1,a,9
d3ffe84e115a458080429c5897a37dbf,10322,66705,1,a,9
d3ff218eeaca4184ba3c1185cfe6d329,14415,67623,1,a,17
d3ff0e36c6a24cf5845d7350ad09df25,14906,70818,1,a,12
d3fef942bd49407598cc95728302781a,12848,36029,2,a,7
d3fc7ee7fccb4f828098684b41b1fbc4,12646,57162,2,a,14
d3fb9d79bdeb47698baea7f176d89336,14526,68594,1,a,17
d3fb159fb7ab49e7961d95267428bfd8,13683,71474,2,a,12
d3f5693b4c9f4a54b5a26207980092da,14608,65196,2,a,19
d3f4931cb9ef4a05a64a4af8d9fe19e9,15024,69231,1,a,20
d3f4358ea90d4a4cb860e38979c1b8f9,14592,66177,1,a,23
d3f35d0050854803a4e81f3c31cc52a5,15184,71788,1,w,20
d3f2dd0fbfd6428daa8c5b0e05c4981b,12494,66442,1,a,21
d3f247613ba8476ab1513fc2c3d4647c,14411,62051,1,w,8
d3f245b465c04a84b95fae548576bfc1,10979,34929,2,w,0
d3efeece36764d95a9c58ae17ed65e16,12848,36029,2,a,13
d3ec24aa644041f1afaa3e4b8213ae42,14906,70818,2,w,11
d3eb3e703ba9418b9c2ed92e93b72687,10158,70850,2,a,22
d3e95f9365d74444b2756583d692d313,12642,70219,1,a,18
d3e57ee6672a42aba8856332f08861ce,13789,69200,1,a,18
d3e4e8a052cb470886f75890dbfff257,14592,66177,1,a,23
d3e365fdf06545b0b1d6b6402c95718b,14906,70818,1,a,13
d3e01cabf75d47efbe30785b3fbb4aa6,14296,64060,1,a,22
d3dfe8c6642f4a02b213c50027b4fe82,12108,71822,2,a,15
d3df5b1777874e49a6ef19ab03bfffd1,11206,44068,1,a,22
d3de741ebaea478288d7ef90c0d2e6f2,15004,70559,1,a,11
d3dd9d9245a74f0e9ac41d72055d9d5b,14526,71431,1,a,15
d3dd4187f2ed4b9ca8fbf224f4000d83,10457,64676,2,a,2
d3dbe0ee3f6646f987d3a10c5a237687,12619,70339,2,a,23
d3dade79da754db79878af3c14e72c68,11842,70644,1,a,18
d3d9ccea20944721a08f1af552358fff,10158,70850,2,a,15
d3d993ee66454b51af1e36fd3f7fbec7,12138,64001,1,a,17
d3d9476b0dbb4c54a26f88924ad757e8,15150,70837,1,a,20
d3d7ec6d794e4bac9949d6685ffc6ad5,14487,70117,2,a,8
d3d7799ccc73476297d03809ec4e4220,13386,69816,1,a,8
d3d73f07dd404a77a79f303afa22f059,12200,29624,2,w,7
d3d73e7872254caeba4d393da9847b56,15169,71734,1,a,23
d3d62e75ba184c4a9e374d2201729a6b,12717,66672,1,a,2
d3d1c0c4476c4e20843bb481cdda7d4f,13717,71267,1,a,14
d3cdc11b3ab3435fadffdb2e1d45154f,11318,46120,1,a,11
d3cc208b9833477bb5df41fa745aa65b,12183,67886,1,a,12
d3ca0d51fad340e1ab6663d1b5324c81,14475,71747,1,a,12
d3c7dff165354d6684c724a2871cca01,13242,65925,1,a,13
d3c7dff165354d6684c724a2871cca01,13904,71627,1,a,16
d3c774ffc536486bb405625ce33db988,13789,69200,1,a,15
d3c617118735445fb0b4ccf642269cf4,11648,28384,2,w,11
d3c5461ca8e44249924ae68a512dc4b9,14923,71169,2,a,14
d3bfe778effc40bf86a9d79d7cf14a33,13143,70998,1,a,9
d3bfdd2fdb5140d88fc15ddd4c514614,12116,45689,1,a,20
d3be14121d4f4f0c9e0ee2d2b43f95f5,10324,2206,2,a,10
d3bdc8f908644135b06e9c95dc1958de,13649,55237,2,w,23
d3bd4f7f446149ba9443be9379d9481b,15106,70632,2,a,9
d3bb0ed5927a4235a8c2f9d0b86c81cf,15222,71609,1,a,16
d3bad3e59bd644ecb8aef5d2f75720b8,14906,70818,1,a,13
d3b8f2d1cab04b8b89ca30d035612ca5,10512,41508,2,a,14
d3b56a46606b4a2a93cab2f0419a4c27,14222,57793,1,a,8
d3b4f519ceee4054a41fa760ed250ac7,15075,71589,1,a,13
d3b448d669414f3b8d55f910d4718e43,12899,45195,1,a,22
d3b3e110dd3746b88839084ac2149b18,14770,70752,2,a,10
d3b3b7d30c9b4d878583a1f24165ad68,14526,68594,1,w,17
d3b30c3b3fdd4b609f530d62d3c06127,12848,36029,2,a,16
d3b30c3b3fdd4b609f530d62d3c06127,11938,37466,2,a,16
d3b18a2663be457aae48c2236901fd51,11928,66996,2,a,20
d3b18a2663be457aae48c2236901fd51,15053,70252,2,a,20
d3ac0b359104474e9163e04ae7833ec6,14906,70818,2,w,21
d3abb087e42145d4b6a996dae1ab0b83,14522,70422,2,a,22
d3abb087e42145d4b6a996dae1ab0b83,10158,70850,2,a,22
d3aba38eca134ac0bda58661a2f99ffa,12393,62949,2,w,16
d3a88d7724724363a341bafda0c9e948,12096,71593,2,a,12
d3a8119d5c6f49498b6e7b430051e60c,13873,61675,1,a,9
d3a6c9f2a2ed4053b4eb331545dd5aa5,14923,71169,2,a,20
d3a670f539ce4a63990feee9504649df,12200,29624,2,a,0
d3a670f539ce4a63990feee9504649df,12848,36029,2,a,0
d3a670f539ce4a63990feee9504649df,13405,64649,2,a,0
d3a4b1bd18234f3184b63d8bb048ae80,12899,45202,1,a,12
d3a42ee05dc74813b386246a23903a2c,12138,64001,2,a,16
d3a26d84c58a46489c95c529c75f7dff,14904,71603,1,a,22
d39ef548e34542bdbd61f7f4c3c65bd7,12642,70206,2,a,2
d39dfdf6ea18400589742a04a0ab6173,10870,65507,2,w,9
d39dd712cbfc4bf0bb60c6663b23feb8,11932,69924,2,a,1
d3990518390b44fba228c5515024f35c,14911,71191,1,a,8
d3990518390b44fba228c5515024f35c,12899,40817,1,a,8
d398de2e4a4c4746b4b8bd789d27437f,10835,68899,2,w,18
d396ace923724006858380282869d67b,13242,65925,2,a,14
d39476039e954d31be3d875b695e6409,13755,66870,1,a,22
d3940a4dbacf4928b98670e2c3de7fc4,14520,64497,2,a,14
d3900ca9916f4ee7b73df4baa4b24ea2,12664,53366,2,a,22
d38f25a74a214488af0d8ea3b3e4d4ce,14906,70818,2,a,23
d38f22c0bc4f42b39e2079f2cbf24dfc,14859,69221,1,a,9
d38dd48216fc4e46be43d8466b2d3c15,13699,61232,1,a,6
d3888535ce5849f0a269b89e15fcf5f2,13904,71627,1,a,12
d38762787b2f47358972978edc49ad76,14824,68723,2,a,21
d3874e10abbd4a899030c607b662d061,13143,70998,1,a,13
d3861a0c19f94893b2fc2197fd024c46,10293,70484,2,a,20
d3857e6c5fc4424ebb99ff65fdcb6941,14526,68594,1,a,13
d38567309beb403da394006af25b68f2,15143,70948,2,a,18
d38567309beb403da394006af25b68f2,13873,59934,2,a,16
d3824c52c3e0442db733e48dc30f8af1,12108,71822,2,a,15
d38228bb2d0f454ab5ce85e2cfd96cd7,11946,71442,1,a,12
d3812eb6009a4111b4e4c10bbca4d5f8,14906,70818,1,a,17
d37a70a63e7d489cb80bb72527f686c8,15011,71314,1,a,15
d3792e5bd52b42a6a9d20fbac4740358,14906,70818,2,a,13
d3769b9858c14f5daa6bf64a920d8482,12848,36029,2,a,19
d375c9cbe401433e9a0a59d7bfb8b7e7,10274,1477,1,a,22
d37407405fb84c32b251e54cc6c8034f,14927,69527,1,a,6
d372e4ac52d74dcdaa973b2a241e05cd,14860,71594,1,a,16
d3724a30974445458f8b0f3c82c8296b,13607,54560,2,a,13
d37182e62a9e4645b7f2031aafd5e9f2,10324,2206,2,a,15
d36e39cf86ba4864a5d4966e935d4834,10324,2206,2,a,6
d36e1cc04d0a47b4b87f4359a692f724,15032,71606,2,a,20
d36c8dd4bc6246cbb089412e895e5f5b,11928,70558,2,a,13
d36b4bde9a1142a58b9c4d4a656abb27,14921,68642,1,a,18
d36a73bbe04d4a06b8495b4e22427880,12839,64957,1,a,17
d36a525dbb39478097c3d8866766bad1,14296,64060,1,w,22
d368d42dabc644a1a58f838c433d29d2,14028,69440,1,a,15
d36844d699e04d8993a060be3d3680be,12051,66769,1,a,19
d3660b1c8c2d461fa7605636757fdb3a,12494,66442,2,w,0
d365616d7f9e4b21bde60c4ac227c650,11829,71013,1,a,23
d361be4e13364748b4cfbb26c862d9d7,11829,68669,1,a,0
d35df15e17a047df82d63e317551b9c7,14923,71169,2,a,15
d35db60d7dbf4db58598e5f209ab81b9,12848,36029,2,a,7
d35d90ce78734bd1a7680c8bc6491683,10158,70850,2,a,23
d35ccb1399d4400f948d50fa0db7f675,14590,63311,1,w,1
d35ca2650eb24381a827d0472dd5f835,10279,59065,1,a,12
d35ca2650eb24381a827d0472dd5f835,11593,51088,1,a,15
d35ca2650eb24381a827d0472dd5f835,12842,71597,1,a,12
d35c849ad05444bb993f66bb9235b9e0,15032,71606,2,a,22
d35c3894d0e949e09f47327556c30dc8,14288,65556,2,a,8
d3575d43d4ec4a9b9fe2a32204f794af,13983,70802,1,a,12
d35695dade5f4ae6b03666a7b8852c88,13164,67481,2,a,10
d354865796e84ea48d007513b9e52f6a,14860,71594,1,a,12
d3547242564d4743a6ae20db1974cd43,11298,55833,2,a,9
d353e9528a76492c8d98bd4d94f93c52,10979,34929,2,a,22
d3532110cef94fc0b9540c9c81bbf1d2,10687,4479,1,a,17
d34d907ee2904fb4bb56a09a8a153f55,13717,71303,1,a,3
d34d47dfde32428396000f62d3c37022,12773,70800,2,a,17
d34b6c42479b4e6c9b803e7518c8b02a,10206,43018,2,a,22
d34ac924aeff40368afe51e70932ceaf,12842,70779,2,a,21
d34ac924aeff40368afe51e70932ceaf,10343,68383,2,a,21
d34a70ad21ed4008834a6d2be9fd8277,10343,68383,2,a,19
d34a611789d54c1a9a4d9cd55bb680e7,13335,69690,2,a,13
d349c93a0aee420c960bdb6464e308ad,14629,68518,2,a,18
d3490e3eb7434a159b37f50185a4e9ad,15010,70966,2,a,10
d348b89f83b84ffcbfaae8515171f4e4,12842,71597,1,a,18
d3444c98f50a4af6b7601177986c681f,15012,71657,2,a,0
d3423c69fe79413386c37cb3c6b5c6e7,12842,70779,2,a,16
d3413c25ae664e29829041a95c441509,14362,67237,2,a,18
d34011559c5b42eba2ba8f6df5e69279,13386,67605,1,a,14
d33f5e0bd2084cf7bafce1daa9e6cf4e,14222,57793,1,a,8
d33f5e0bd2084cf7bafce1daa9e6cf4e,13386,69816,1,a,8
d33df44e477f4b6b91139914e8d1424b,14906,70818,1,a,16
d33d573770e64477b0d022665b4cfabe,15150,70837,2,a,8
d33c7168869b48188c8667006c652f1f,12848,36029,2,a,13
d33a386b46bf4baca9e3d33f0d777ef4,11431,71827,2,a,18
d33a12c9974548f2b3f22928fbf238bd,14398,67451,1,a,4
d33a12c9974548f2b3f22928fbf238bd,10254,71379,1,a,4
d3390bca36844034a58354690b9bcfa5,14906,70818,2,a,13
d338e2d3db2644d7824e4792aa11c61f,12899,45202,1,a,14
d3345c000abc4674ab2aadcdb83f8473,13873,59934,1,a,13
d332f16c4fb040148dedf84a7ff31945,15143,70975,1,a,18
d3315fd69c4d4d4492d6c3e12fba74f1,14770,70752,2,a,10
d32de73553b44af9b053f416f786ff70,12494,66442,1,a,15
d32de707fa094676ada4731ce0b8bbbb,15004,70559,1,w,10
d32cdceee3b34bee983f3022f0e8caec,10313,71549,1,a,21
d32b9d2babde4c759f9f77fce2250f3a,12034,63332,1,a,15
d32b9d2babde4c759f9f77fce2250f3a,12138,64001,1,a,15
d32aaa55f9e14763a6c336b780bae2c9,14288,65556,2,a,7
d32aaa55f9e14763a6c336b780bae2c9,15150,70837,2,a,7
d329f1b157594756a9b3b403ac7ac6eb,14288,65556,1,a,7
d327f82ede0449cf97ca63014d69cb4f,10274,1477,1,a,8
d327c1e509f14737a571226ecc4ac9fe,10870,71826,2,a,19
d3263c0cba42453ca5a4204cea7c0c67,10979,59320,2,a,23
d3263522050b4bc792bb74d6ad9d1e37,13386,69816,1,a,22
d3247c835c094df3b0896cfb661a1a66,12138,64001,1,a,12
d323e13b4ef5435a99daaa9064de7d5c,11648,28384,2,a,7
d320eab4f562448e9cebfbee85ac5c89,13143,70998,1,a,9
d320eab4f562448e9cebfbee85ac5c89,14728,65222,1,a,9
d3201aec4acb4dcab8188d8436cea729,11932,69924,2,a,7
d31cc7bccbc648e9857d53dbbdf60f8f,14785,70091,2,a,6
d31c6d2763c643baa23b29acf3fae3b5,14607,68741,2,w,12
d31bc44ba09147f5b11480d9174514d7,14487,70117,1,a,17
d319f3e0f43e44998746ab2c432de17d,13310,60578,2,a,6
d318f0fdbaea4e2f84c224bcacff1ae3,14860,71594,1,a,23
d318e649818648158eb9c990d7a0778f,12899,45195,1,a,10
d3153a88e7f748148f7a116fd081ab94,12042,69175,1,a,23
d3130777ef1f408ab5ac59c3d6d02c1b,12848,36029,2,a,8
d3111d357e7242a3aa9d88322b7243b5,15143,70975,1,a,17
d30fe4289a3c4a5aa04f64b33b577098,15158,70985,1,a,7
d30e7be786d348c69b10225d296e0e16,15109,70933,1,a,17
d30e7be786d348c69b10225d296e0e16,14859,69221,1,a,17
d30ddb6f043a4f4ca491c736a964540a,14906,70818,1,a,9
d30bc241dc83437e880b384f18638869,13242,65925,1,a,8
d302e120e7314e0ba5f0ba572ef399b9,14904,71603,1,a,17
d2fce36e99924a0db6bd831fc0040308,13386,67605,1,a,15
d2fc73d82c914d90907ec6c639c07068,12494,66442,1,a,16
d2fc4f0fda3446cca589a868202c424b,14854,71546,1,a,22
d2fbbc0ebf9446bdbcc737423f646ea3,12842,71597,1,a,22
d2fbbc0ebf9446bdbcc737423f646ea3,14860,71594,1,a,22
d2fb6732e84f4da0a0bd98f1af5ed233,12116,45689,2,a,15
d2fa5ee8a952407889c0d4f234372672,14904,71603,1,a,12
d2fa42969ae94b2b827facea3d1a8aaf,15109,70933,1,a,1
d2f946bd903c41c5a9521fdc18920dbf,12899,45195,1,a,22
d2f71cca4b63447ea47e014cae2b8dcf,14906,70818,1,a,17
d2f6324f293a4cdea57b0b1580056cd5,12899,45195,2,a,15
d2f5d851c0214eaf894617f20fd56bd9,14989,70159,1,a,12
d2f5caa6cd154789b61b9b271c7ba628,12543,69861,1,a,1
d2f3010330cb4b14a00d7752d218dac1,12899,45195,1,a,20
d2ef095a1e6d4b0abeac56be6ea088ff,14921,68642,1,w,18
d2ee836a0d7e437db1e6ec5bca647156,13793,52617,2,a,22
d2ee831fd41b4b678e5be643debc9fa6,15225,71563,2,a,21
d2ee5c69bbec435f9f6fe960d15a1daa,11648,28384,2,a,11
d2edd5529b054aa5bbbe380af8e28c3b,10198,56074,1,a,11
d2ed1ed3bff94f8db4c1ae7493dfd2f2,15160,71150,1,a,7
d2ec5af574ba4d27b9d8d8d61d2a5eef,12842,70779,2,a,10
d2eb9db44a8d4f5c8107a6d8b70631cd,14961,68585,1,a,10
d2eabc1ff8154a30ba9ff81c4d0bd0ec,10979,34929,2,a,22
d2eab526a1514044b80441bc324fd831,10158,70850,2,a,21
d2ea41ce09a34f0dbb0103f6787d423e,10870,65507,2,a,8
d2e69bdd7aef4dfab4f48e0347b06ab4,11932,69924,2,a,7
d2e587fdc15f41ff85db53abb4b3e731,11829,71248,1,a,23
d2e4ff1af9a745c0854dae66e26bb6ce,10254,71085,1,a,6
d2e4178acc3748f18593614133587bcc,13745,65752,1,w,17
d2e02c86a8474e4da0cf0aca475d4e1f,14629,68595,2,a,14
d2df0704d72a4ea1a9d1fa436aa6a514,14415,67623,1,a,10
d2dd7beeb13f4c92bff9074efde7c08e,13904,71627,1,a,22
d2dcc55b2d324dbf83d9d2759b428305,13764,66823,1,a,21
d2dcc55b2d324dbf83d9d2759b428305,14028,62327,1,a,21
d2d91fd880ce477db660d7a131216a0e,13721,66589,2,w,9
d2d3c3f4e974489bbaef2cdaff8cdf44,14921,68642,2,w,18
d2d3c3f4e974489bbaef2cdaff8cdf44,15145,71487,2,w,18
d2d398e40f074cc2ae1af0aeb1288a06,11414,71716,2,a,13
d2cfc2bf15b046a9aa2ae96c71b9e4e9,13164,67481,2,a,11
d2ce6e6330e042e8beea384ba70dba62,13143,58909,2,a,8
d2cae9b5ca384e8f85bb8f495e09d83e,10158,71693,2,a,12
d2c8254d5023447485a5c02894df78cf,10322,66705,1,a,6
d2c4fdb9571a4fe597869f5ea4cddf9f,12642,70222,1,a,16
d2c4fdb9571a4fe597869f5ea4cddf9f,13745,65752,1,a,16
d2c4da1c336c496ca0680d53327747d6,14066,63983,1,a,2
d2c41c7dda094a1fa43e0588a1ab4bc8,12899,45195,1,a,11
d2c0bc7df436444a9bcbe188c130cc17,11377,69818,1,a,6
d2c0bc7df436444a9bcbe188c130cc17,12842,71597,1,a,6
d2beca0e024040e2b5dadf61f32d34d0,15109,70933,2,a,8
d2bd39bfbf024a28a2f631d65ce9db3c,14956,71381,1,a,11
d2bc66a1e205455d92001423c5f5f2c4,13904,71627,1,a,10
d2bbe01724d849efab98eb5e24bb2598,14907,69879,1,w,7
d2b5c0f9324e4a08a6da26ba30bbf7d7,11243,64736,2,a,12
d2b0abd5a5b748c6ae4a9aa71897530d,12842,71597,1,a,16
d2afd6426aae48379c5382a619a69cae,15150,70837,1,a,20
d2af58ab511d47f8a2e02eaf0825822b,12444,59898,1,w,12
d2ade6749da34398807bde979c06727d,15012,71353,2,a,11
d2ade3534bff4bd5a6910ffd7204db7c,15150,70837,1,w,7
d2ada85938824c6bb7afea8406bbff97,15012,71335,2,a,16
d2a7295f9440486188b851f53382bbfe,10512,41508,1,a,17
d2a7295f9440486188b851f53382bbfe,11946,71442,1,a,17
d2a6983881f54b91a06a312747119cfc,15024,69231,1,a,23
d2a6188eb9b14833b37f159aafa3c399,10254,68544,1,a,23
d2a38e075af44ee49e3815c83eb587c3,12899,45202,1,a,7
d2a293e595874d7984af8a14056a1a2c,15084,70436,1,a,15
d29fa52e5a8545e8aa395fa4d1a661c1,12138,64001,2,a,20
d29f47b533564f6da11f27ffa28d5550,10894,63607,2,a,6
d29d36ca95e742b58051b41beecd3fb2,12200,29624,2,a,9
d299db7ab4714dd99dcc92d83626efa6,15139,71382,1,a,10
